case,sequence,seed,method,start,end,finite,ref_rms,rmse,relative_l2,max_abs,p99_abs,worst_channel_relative
near_identity_65536,0,2,output_rounding_floor,57600,57856,True,0.008298360639632912,1.369635593604662e-05,0.0016504893593841802,0.00012182903746564555,5.020735279439518e-05,0.001875541242397764
near_identity_65536,0,2,output_rounding_floor,57856,58112,True,0.008356737319879763,1.3891753331826395e-05,0.0016623417489478143,9.317412527093394e-05,5.1080286900042927e-05,0.0018771527521175254
near_identity_65536,0,2,output_rounding_floor,58112,58368,True,0.008296886779308774,1.3816848805622348e-05,0.0016653052130444343,0.00012205721851389628,5.090826797226189e-05,0.0018418309184574967
near_identity_65536,0,2,output_rounding_floor,58368,58624,True,0.00836615199824318,1.389083612350669e-05,0.0016603614333595238,8.83716011192831e-05,5.1308124637818096e-05,0.0019164715735265018
near_identity_65536,0,2,output_rounding_floor,58624,58880,True,0.008326263410897016,1.3844320339323586e-05,0.0016627290845981164,6.332686732381243e-05,5.103444732475714e-05,0.0018689233561898586
near_identity_65536,0,2,output_rounding_floor,58880,59136,True,0.008284600224324071,1.3783594658516386e-05,0.001663760988496095,0.00010745483705783959,5.018389585278284e-05,0.0019399877409446425
near_identity_65536,0,2,output_rounding_floor,59136,59392,True,0.008336871233202842,1.3835176430453733e-05,0.0016595166272153833,0.0001054886995114912,5.077473398590795e-05,0.001885580603243503
near_identity_65536,0,2,output_rounding_floor,59392,59648,True,0.008328396939144781,1.3849375780089128e-05,0.0016629101472091074,0.00012087871673539807,5.115715370945544e-05,0.0018959875820995882
near_identity_65536,0,2,output_rounding_floor,59648,59904,True,0.008337509033147603,1.3894836776459996e-05,0.0016665453340101958,6.10230488132385e-05,5.115554196630335e-05,0.0019375811212842286
near_identity_65536,0,2,output_rounding_floor,59904,60160,True,0.008298374476389045,1.3877031099079337e-05,0.001672258963314197,7.277545790882606e-05,5.162309324500629e-05,0.0018868625555924059
near_identity_65536,0,2,output_rounding_floor,60160,60416,True,0.008337690831970432,1.3966203655100933e-05,0.0016750685455436017,0.00011460263402480325,5.128783885431439e-05,0.0018844495235694333
near_identity_65536,0,2,output_rounding_floor,60416,60672,True,0.008334824300714125,1.3877482708505774e-05,0.001665000029732691,0.00010990721153200655,5.143816815969136e-05,0.001911646416428524
near_identity_65536,0,2,output_rounding_floor,60672,60928,True,0.008340333514424298,1.3855807515580486e-05,0.0016613013726150614,6.098552202590812e-05,5.153200748729024e-05,0.00191894276968685
near_identity_65536,0,2,output_rounding_floor,60928,61184,True,0.00835264647412906,1.3899096774779305e-05,0.0016640350837102296,9.36457400412885e-05,5.150505330681629e-05,0.0019365428805843614
near_identity_65536,0,2,output_rounding_floor,61184,61440,True,0.008370187072301196,1.3937213622304442e-05,0.0016651018073927848,0.00010787725469621479,5.08005236414026e-05,0.0019106321833064594
near_identity_65536,0,2,output_rounding_floor,61440,61696,True,0.008409147747149813,1.4000156856989479e-05,0.0016648722650561914,9.135293710725578e-05,5.194937170750764e-05,0.0018722147306444203
near_identity_65536,0,2,output_rounding_floor,61696,61952,True,0.008426183739674612,1.3949062116972891e-05,0.001655442433719295,0.00010701712206224318,5.079292819234729e-05,0.0018417351338964546
near_identity_65536,0,2,output_rounding_floor,61952,62208,True,0.008436080686607632,1.4087031807900708e-05,0.0016698550347276813,0.00011293509843618432,5.2580336341669415e-05,0.0018823870309977947
near_identity_65536,0,2,output_rounding_floor,62208,62464,True,0.008480576334836048,1.4059840828285862e-05,0.0016578874209918512,0.000117635576743505,5.17356097514585e-05,0.0018542182400755648
near_identity_65536,0,2,output_rounding_floor,62464,62720,True,0.008460897516379318,1.4121420550097389e-05,0.001669021581074579,0.00012095980630667802,5.143183676352195e-05,0.0019505865877172518
near_identity_65536,0,2,output_rounding_floor,62720,62976,True,0.00850559267128482,1.4138282524416467e-05,0.0016622336703411397,0.00011365232775233797,5.125287779146412e-05,0.0018966480200187537
near_identity_65536,0,2,output_rounding_floor,62976,63232,True,0.008524533134747702,1.4115460557288451e-05,0.0016558631814980003,0.00011533189787768516,5.067009580090656e-05,0.001962679771643637
near_identity_65536,0,2,output_rounding_floor,63232,63488,True,0.008449379976283207,1.4040795179718046e-05,0.0016617544978601427,8.26064407118271e-05,5.1537641870433166e-05,0.001904278108457173
near_identity_65536,0,2,output_rounding_floor,63488,63744,True,0.00852389716303773,1.4072742190485187e-05,0.001650975125733447,9.5465197415108e-05,5.153830652386058e-05,0.0018798176876462284
near_identity_65536,0,2,output_rounding_floor,63744,64000,True,0.008510709588544234,1.406091049063955e-05,0.0016521431432187648,0.00010705608799672223,5.172167314903163e-05,0.00186798181307136
near_identity_65536,0,2,output_rounding_floor,64000,64256,True,0.008546777474421853,1.422169855854762e-05,0.001663983717969637,9.62831703540945e-05,5.207190573645891e-05,0.0018700746807727231
near_identity_65536,0,2,output_rounding_floor,64256,64512,True,0.00847537168568048,1.3955618159390565e-05,0.0016466083939385464,0.00011469418885989152,5.04568291472115e-05,0.0018931739323982918
near_identity_65536,0,2,output_rounding_floor,64512,64768,True,0.008527013785006336,1.4207138031830113e-05,0.0016661328795799005,0.00011562234530287235,5.17417194906533e-05,0.0019470225797629144
near_identity_65536,0,2,output_rounding_floor,64768,65024,True,0.008485200438737414,1.4151917366128056e-05,0.0016678353644447132,0.00010011490179741289,5.203518513343276e-05,0.001958283934983987
near_identity_65536,0,2,output_rounding_floor,65024,65280,True,0.00847920052044082,1.4239413507003324e-05,0.001679334445821437,0.00012142161582093247,5.2644745692283305e-05,0.0020148409122837177
near_identity_65536,0,2,output_rounding_floor,65280,65536,True,0.008523761841699546,1.4152636721042284e-05,0.0016603744900292054,0.0001186805968080365,5.1996355776777107e-05,0.0018916523925078953
nonzero_8192,0,0,official,0,256,True,0.004223115116417745,2.4112358859270244e-05,0.005709614394722808,0.00027163614965734426,9.127668225468792e-05,0.007467675162067421
nonzero_8192,0,0,official,256,512,True,0.004510933410691995,2.653815756773547e-05,0.005883074554998676,0.0003084266818327748,0.00010219755328779206,0.007915487147898278
nonzero_8192,0,0,official,512,768,True,0.004172495799622681,2.5191200886038584e-05,0.006037441880304979,0.0003243911717837264,0.00010003441006599104,0.00790119221163787
nonzero_8192,0,0,official,768,1024,True,0.004481716825336373,2.6534958690543347e-05,0.005920712915312711,0.00048153187225297156,0.00010883202224080672,0.007363901002303483
nonzero_8192,0,0,official,1024,1280,True,0.003851775290928306,2.38010962242134e-05,0.006179253571793167,0.0003218170369963108,9.176466564423045e-05,0.007650543322315511
nonzero_8192,0,0,official,1280,1536,True,0.004145196110581461,2.4836431420899064e-05,0.0059916179496306565,0.00037753823599855074,9.46370748482278e-05,0.00836003231181921
nonzero_8192,0,0,official,1536,1792,True,0.004654268543111508,2.6968406928798478e-05,0.005794338396892189,0.0004654217690787943,0.00010341202240224384,0.007889814695667392
nonzero_8192,0,0,official,1792,2048,True,0.0038529279792369167,2.3910305124334537e-05,0.006205749303694496,0.000332997571958267,9.239675315774487e-05,0.00782664044914021
nonzero_8192,0,0,official,2048,2304,True,0.003919820847569478,2.2710267944541332e-05,0.0057937004847104295,0.00029669001369122747,8.793403039466088e-05,0.007320791869835492
nonzero_8192,0,0,official,2304,2560,True,0.0045169358304264435,2.4545229364289822e-05,0.005434044291475469,0.0003213667824126642,9.654969184743672e-05,0.007759343677091247
nonzero_8192,0,0,official,2560,2816,True,0.00407606609633927,2.2688279144392944e-05,0.005566219636322722,0.00030096212650779566,8.901109611979267e-05,0.007078287180124481
nonzero_8192,0,0,official,2816,3072,True,0.004308320232769704,2.350498755145425e-05,0.005455719696198981,0.0002936772206691973,8.816210544128527e-05,0.007119319960218254
nonzero_8192,0,0,official,3072,3328,True,0.004154002573229644,2.503147694163838e-05,0.006025869387504247,0.0002827233795543796,9.735921574263684e-05,0.008113475163585338
nonzero_8192,0,0,official,3328,3584,True,0.004877854088941075,2.5669807415874805e-05,0.005262520556749048,0.0003612869880095654,0.00010467217948330213,0.006990717179695244
nonzero_8192,0,0,official,3584,3840,True,0.004715227608484483,2.3728766962904103e-05,0.005032369364356251,0.00031029856973040226,9.35632878228766e-05,0.006350647393291335
nonzero_8192,0,0,official,3840,4096,True,0.004391622825438565,2.5133898560064075e-05,0.005723145989331199,0.00030939864600558475,9.651348051821861e-05,0.007546409248544233
nonzero_8192,0,0,official,4096,4352,True,0.0038738466911289625,2.3088191759417105e-05,0.005960016903169823,0.0002598614979213848,8.500141607583602e-05,0.007835559260240049
nonzero_8192,0,0,official,4352,4608,True,0.004290977423953939,2.5073682732881215e-05,0.0058433499540011475,0.00028969786330828445,9.928646221778266e-05,0.008046066001459037
nonzero_8192,0,0,official,4608,4864,True,0.004026712125126219,2.2818889713773796e-05,0.005666878834319085,0.0002389506456910856,8.702888089046908e-05,0.007031510976323162
nonzero_8192,0,0,official,4864,5120,True,0.00448406747941663,2.5071170991386345e-05,0.005591167195068185,0.0002907155191657282,9.507595660626678e-05,0.007130574011205538
nonzero_8192,0,0,official,5120,5376,True,0.004102237741309617,2.4701556261338267e-05,0.006021483351048404,0.0003446714009544549,9.343371967044554e-05,0.007586012434142887
nonzero_8192,0,0,official,5376,5632,True,0.004079639054798992,2.2939587894687686e-05,0.005622945458300586,0.0003505195611367591,8.778645356319423e-05,0.007901829300947202
nonzero_8192,0,0,official,5632,5888,True,0.004620708549977436,2.5914464563438655e-05,0.005608331337748017,0.0005491238377347343,9.793174163323685e-05,0.009131005269109767
nonzero_8192,0,0,official,5888,6144,True,0.004536442381652594,2.7025224003021335e-05,0.005957360797157581,0.0004571099138147641,0.0001078569262945824,0.007941157122425362
nonzero_8192,0,0,official,6144,6400,True,0.003948986641585286,2.293903257364556e-05,0.0058088402558983815,0.00031316009455591154,8.718657933062702e-05,0.007314507352010211
nonzero_8192,0,0,official,6400,6656,True,0.00407599305001345,2.3302759747800938e-05,0.005717075437045714,0.00029356469338751717,9.117498706799295e-05,0.007099821227314509
nonzero_8192,0,0,official,6656,6912,True,0.004271877959026672,2.5068776919241934e-05,0.005868327035483416,0.00027665196159787353,9.590524662525727e-05,0.0071892192467725765
nonzero_8192,0,0,official,6912,7168,True,0.004278757996137674,2.3495044872810398e-05,0.005491089913011854,0.0002816926838777947,9.374718334757427e-05,0.006747962471088018
nonzero_8192,0,0,official,7168,7424,True,0.004227424376500773,2.424307223382911e-05,0.005734714586165153,0.0003724453891675479,9.007517103125385e-05,0.007194314990274095
nonzero_8192,0,0,official,7424,7680,True,0.004292352623023404,2.4340151806326228e-05,0.005670585327908535,0.00033042885397098487,9.550143366430137e-05,0.007345580992578418
nonzero_8192,0,0,official,7680,7936,True,0.004509675027144068,2.4315746958314253e-05,0.0053919066921576326,0.0002705892938692153,9.14868479228524e-05,0.007046639747380677
nonzero_8192,0,0,official,7936,8192,True,0.004099403088263625,2.4843134928061297e-05,0.006060183493344648,0.0003747474007356963,9.683861143578481e-05,0.0074511971244538506
nonzero_8192,0,1,official,0,256,True,0.004078924107503217,2.3549921438329332e-05,0.005773562051573611,0.0004676831093095579,8.688904379292193e-05,0.008354930057082792
nonzero_8192,0,1,official,256,512,True,0.004391720351136915,2.4682052928752363e-05,0.005620133103958395,0.0003482595690151337,0.0001008615110125367,0.007674091191402221
nonzero_8192,0,1,official,512,768,True,0.004466808524873393,2.628316577781385e-05,0.005884103970755903,0.0002966872688376643,0.00010425127569160449,0.007135964910442853
nonzero_8192,0,1,official,768,1024,True,0.004199821722706758,2.457705478204342e-05,0.005851928106653934,0.0003870418948330942,9.690534993322169e-05,0.007593941365342067
nonzero_8192,0,1,official,1024,1280,True,0.003904241060007868,2.3592832786094398e-05,0.006042872974151564,0.00032048172391078295,8.909785536582196e-05,0.007832109976872887
nonzero_8192,0,1,official,1280,1536,True,0.004371329834185026,2.2508804040440038e-05,0.005149189124191653,0.0002537204875708021,8.32486298510797e-05,0.006657780201745497
nonzero_8192,0,1,official,1536,1792,True,0.00427927197374567,2.4690623406180603e-05,0.0057698186882402715,0.0002929199280377534,9.389702973700439e-05,0.007439648559267437
nonzero_8192,0,1,official,1792,2048,True,0.003950269826390021,2.4717014938939118e-05,0.00625704471472191,0.00028606705668300647,9.444532206761965e-05,0.008001004178562816
nonzero_8192,0,1,official,2048,2304,True,0.004299808789232686,2.5596052967660382e-05,0.005952835166009342,0.0003264794548500198,0.00010209504901539028,0.00800817024143738
nonzero_8192,0,1,official,2304,2560,True,0.004809436307879001,2.708149685707951e-05,0.005630908722652918,0.0002934780988560412,0.00010595905477669835,0.007450479213617599
nonzero_8192,0,1,official,2560,2816,True,0.0045170716156377345,2.484272254776131e-05,0.005499740686368095,0.0003464522819180346,9.635992153302631e-05,0.007040555437756589
nonzero_8192,0,1,official,2816,3072,True,0.004181455289048503,2.39859478245978e-05,0.0057362679178750335,0.00025371283138281644,9.288443624217471e-05,0.0069266803479288925
nonzero_8192,0,1,official,3072,3328,True,0.004207306231743232,2.5393056689103392e-05,0.0060354667073003075,0.0003524849194364993,9.831390955037457e-05,0.00803509829362182
nonzero_8192,0,1,official,3328,3584,True,0.0042741618657769105,2.4143114637155094e-05,0.005648619634756538,0.00039039328625377345,9.079252275017662e-05,0.007083505353436272
nonzero_8192,0,1,official,3584,3840,True,0.0037127302678021685,2.193609659599622e-05,0.005908346422640008,0.0003298323730054273,8.334836855852752e-05,0.00781141758463717
nonzero_8192,0,1,official,3840,4096,True,0.004408284177941789,2.5618800144354817e-05,0.005811512849499674,0.0003743657390493371,9.869239482342356e-05,0.0076890577623895204
nonzero_8192,0,1,official,4096,4352,True,0.004453611098672996,2.57266987965615e-05,0.005776593022284111,0.0003284744942547331,0.00010155430397249531,0.007171137178110568
nonzero_8192,0,1,official,4352,4608,True,0.003863365184514391,2.2121699440522462e-05,0.005726018220900613,0.00029284288153885035,8.342951253399931e-05,0.00695234021446128
nonzero_8192,0,1,official,4608,4864,True,0.004555281192432643,2.5241403722705363e-05,0.005541129659489972,0.00025245491332408915,9.585096497958017e-05,0.007572253697532466
nonzero_8192,0,1,official,4864,5120,True,0.0046382199378718425,2.510437142369436e-05,0.005412501295747742,0.00041972637940358715,9.768110188223902e-05,0.006998545143321452
nonzero_8192,0,1,official,5120,5376,True,0.004092241396533306,2.410748157091262e-05,0.005891021382886891,0.00031946319070154383,9.076988709323447e-05,0.007464120255323614
